Bank,Currency,Snapshot_Timestamp,Snapshot_Date,Date,Rate_Date,Published_At,TT_Buy,Source_URL,Raw_Data_Row
ICICI Bank,EUR,20260213014705,2026-02-13,2026-02-12,2026-02-12,09:14:34 AM,104.98,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Euro (EUR)', '104.98', '104.98', '104.49', '104.98', 'null', '109.75', '109.75', '110.45', '109.75', '109.75']"
ICICI Bank,GBP,20260213014705,2026-02-13,2026-02-12,2026-02-12,09:14:34 AM,120.27,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Great Britain Pound (GBP)', '120.27', '120.27', '120.39', '120.52', 'null', '126.61', '126.61', '126.37', '125.81', '125.75']"
ICICI Bank,AED,20260213014705,2026-02-13,2026-02-12,2026-02-12,09:14:34 AM,23.86,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['U.A.E Dirham (AED)', '23.86', '23.86', '23.76', '23.67', '', '25.4', '25.4', '25.5', '25.59', '']"
ICICI Bank,USD,20260214012913,2026-02-14,2026-02-13,2026-02-13,09:18:56 AM,88.94,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['United States Dollar (USD)', '88.94', '88.94', '88.85', '88.67', 'null', '92.27', '92.27', '92.5', '92.41', '92.27']"
ICICI Bank,EUR,20260214012913,2026-02-14,2026-02-13,2026-02-13,09:18:56 AM,105.14,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Euro (EUR)', '105.14', '105.14', '104.65', '105.14', 'null', '109.9', '109.9', '110.6', '109.9', '109.9']"
ICICI Bank,GBP,20260214012913,2026-02-14,2026-02-13,2026-02-13,09:18:56 AM,120.39,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Great Britain Pound (GBP)', '120.39', '120.39', '120.51', '120.63', 'null', '126.72', '126.72', '126.47', '125.92', '125.85']"
ICICI Bank,AED,20260214012913,2026-02-14,2026-02-13,2026-02-13,09:18:56 AM,23.92,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['U.A.E Dirham (AED)', '23.92', '23.92', '23.82', '23.72', '', '25.46', '25.46', '25.56', '25.64', '']"
ICICI Bank,AED,20260215024642,2026-02-15,2026-02-13,2026-02-13,09:18:56 AM,23.92,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['U.A.E Dirham (AED)', '23.92', '23.92', '23.82', '23.72', '', '25.46', '25.46', '25.56', '25.64', '']"
ICICI Bank,GBP,20260215024642,2026-02-15,2026-02-13,2026-02-13,09:18:56 AM,120.39,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Great Britain Pound (GBP)', '120.39', '120.39', '120.51', '120.63', 'null', '126.72', '126.72', '126.47', '125.92', '125.85']"
ICICI Bank,USD,20260215024642,2026-02-15,2026-02-13,2026-02-13,09:18:56 AM,88.94,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['United States Dollar (USD)', '88.94', '88.94', '88.85', '88.67', 'null', '92.27', '92.27', '92.5', '92.41', '92.27']"
ICICI Bank,EUR,20260215024642,2026-02-15,2026-02-13,2026-02-13,09:18:56 AM,105.14,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Euro (EUR)', '105.14', '105.14', '104.65', '105.14', 'null', '109.9', '109.9', '110.6', '109.9', '109.9']"
ICICI Bank,GBP,20260216021446,2026-02-16,2026-02-13,2026-02-13,09:18:56 AM,120.39,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Great Britain Pound (GBP)', '120.39', '120.39', '120.51', '120.63', 'null', '126.72', '126.72', '126.47', '125.92', '125.85']"
